            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2452582.333333333, A.D. 2002-Nov-03 20:00:00.0000, -4.508283301399800E+08,  2.559970347326148E+08,  3.659642708444828E+08, -1.115139784891149E+01,  3.632605685026269E+00, -4.135455650681235E+00,  2.116780277684325E+03,  6.345947624929065E+08,  7.002694641541913E+00,
2452583.333333333, A.D. 2002-Nov-04 20:00:00.0000, -4.517909386666568E+08,  2.563103967531015E+08,  3.656062591869410E+08, -1.113120984316651E+01,  3.621148077272732E+00, -4.151840488361835E+00,  2.118796424331084E+03,  6.351991880518266E+08,  6.988640504802063E+00,
2452584.333333333, A.D. 2002-Nov-05 20:00:00.0000, -4.527518035464451E+08,  2.566227696435719E+08,  3.652468345592182E+08, -1.111103541131734E+01,  3.609709078682543E+00, -4.168163499224670E+00,  2.120808522346104E+03,  6.358023998614864E+08,  6.974598302979660E+00,
2452585.333333333, A.D. 2002-Nov-06 20:00:00.0000, -4.537109260094216E+08,  2.569341550252364E+08,  3.648860023277886E+08, -1.109087619148071E+01,  3.598289086606808E+00, -4.184423909851036E+00,  2.122816575396511E+03,  6.364043990212624E+08,  6.960569988828841E+00,
2452586.333333333, A.D. 2002-Nov-07 20:00:00.0000, -4.546683069693377E+08,  2.572445544283534E+08,  3.645237676279990E+08, -1.107072161764428E+01,  3.586885157922051E+00, -4.200628888786341E+00,  2.124820585884620E+03,  6.370051862513502E+08,  6.946542909879978E+00,
2452587.333333333, A.D. 2002-Nov-08 20:00:00.0000, -4.556239475953299E+08,  2.575539694470649E+08,  3.641601357366557E+08, -1.105059167750409E+01,  3.575502667272576E+00, -4.216765707227489E+00,  2.126820557228095E+03,  6.376047625763402E+08,  6.932540964592098E+00,
2452588.333333333, A.D. 2002-Nov-09 20:00:00.0000, -4.565778495816450E+08,  2.578624018131694E+08,  3.637951122477794E+08, -1.103047557503024E+01,  3.564138624183524E+00, -4.232841681283515E+00,  2.128816494937498E+03,  6.382031296482570E+08,  6.918551232741758E+00,
2452589.333333333, A.D. 2002-Nov-10 20:00:00.0000, -4.575300142225676E+08,  2.581698531438034E+08,  3.634287024705061E+08, -1.101037463982863E+01,  3.552793316383588E+00, -4.248856225986735E+00,  2.130808402924271E+03,  6.388002886397216E+08,  6.904575291435266E+00,
2452590.333333333, A.D. 2002-Nov-11 20:00:00.0000, -4.584804427279823E+08,  2.584763250286374E+08,  3.630609116345915E+08, -1.099028729819786E+01,  3.541466269391658E+00, -4.264810648422911E+00,  2.132796284761123E+03,  6.393962406218051E+08,  6.890611252985719E+00,
2452591.333333333, A.D. 2002-Nov-12 20:00:00.0000, -4.594291363744133E+08,  2.587818190695803E+08,  3.626917449891415E+08, -1.097021610194617E+01,  3.530158092731678E+00, -4.280703561875123E+00,  2.134780144283417E+03,  6.399909867443202E+08,  6.876662154491590E+00,
2452592.333333333, A.D. 2002-Nov-13 20:00:00.0000, -4.603760965141581E+08,  2.590863368829948E+08,  3.623212078088441E+08, -1.095016530205317E+01,  3.518869804766152E+00, -4.296532453703195E+00,  2.136759985625650E+03,  6.405845282467582E+08,  6.862733056705956E+00,
2452593.333333333, A.D. 2002-Nov-14 20:00:00.0000, -4.613213248074501E+08,  2.593898801586132E+08,  3.619493055464699E+08, -1.093012180324061E+01,  3.507597986970587E+00, -4.312306174152270E+00,  2.138735814145142E+03,  6.411768667352031E+08,  6.848808331754769E+00,
2452594.333333333, A.D. 2002-Nov-15 20:00:00.0000, -4.622648220227496E+08,  2.596924503518127E+08,  3.615760430473509E+08, -1.091009354357079E+01,  3.496344611548371E+00, -4.328019794932489E+00,  2.140707631648210E+03,  6.417680027511755E+08,  6.834897438219659E+00,
2452595.333333333, A.D. 2002-Nov-16 20:00:00.0000, -4.632065893940121E+08,  2.599940490327465E+08,  3.612014254380565E+08, -1.089007934793233E+01,  3.485109324945039E+00, -4.343674358340751E+00,  2.142675441791124E+03,  6.423579373907970E+08,  6.820998967687864E+00,
2452596.333333333, A.D. 2002-Nov-17 20:00:00.0000, -4.641466281487889E+08,  2.602946777648359E+08,  3.608254578177305E+08, -1.087007946304947E+01,  3.473892129686994E+00, -4.359269969837126E+00,  2.144639248202445E+03,  6.429466717418830E+08,  6.807113206598808E+00,
2452597.333333333, A.D. 2002-Nov-18 20:00:00.0000, -4.650849395530574E+08,  2.605943381160128E+08,  3.604481452877399E+08, -1.085009402134386E+01,  3.462692999988748E+00, -4.374806808015885E+00,  2.146599054661386E+03,  6.435342069374133E+08,  6.793240305524865E+00,
2452598.333333333, A.D. 2002-Nov-19 20:00:00.0000, -4.660215248373087E+08,  2.608930316402549E+08,  3.600694929032569E+08, -1.083012320993082E+01,  3.451511924046429E+00, -4.390285013511056E+00,  2.148554864803988E+03,  6.441205440674454E+08,  6.779380480529928E+00,
2452599.333333333, A.D. 2002-Nov-20 20:00:00.0000, -4.669563852569867E+08,  2.611907598927314E+08,  3.596895057131646E+08, -1.081016680398618E+01,  3.440348787338371E+00, -4.405704995781139E+00,  2.150506682363536E+03,  6.447056842511896E+08,  6.765533456853217E+00,
2452600.333333333, A.D. 2002-Nov-21 20:00:00.0000, -4.678895220502489E+08,  2.614875244192674E+08,  3.593081887324607E+08, -1.079022452862548E+01,  3.429203463167519E+00, -4.421067195208257E+00,  2.152454511002658E+03,  6.452896285866749E+08,  6.751698900220457E+00,
2452601.333333333, A.D. 2002-Nov-22 20:00:00.0000, -4.688209364637338E+08,  2.617833267628190E+08,  3.589255469593699E+08, -1.077029670035563E+01,  3.418075973120640E+00, -4.436371661404955E+00,  2.154398354415901E+03,  6.458723781814982E+08,  6.737877181855320E+00,
2452602.333333333, A.D. 2002-Nov-23 20:00:00.0000, -4.697506299389707E+08,  2.620781685089816E+08,  3.585415854991640E+08, -1.075039043478850E+01,  3.406968001723446E+00, -4.451613935500132E+00,  2.156338217071907E+03,  6.464539343753246E+08,  6.724076787664917E+00,
2452603.333333333, A.D. 2002-Nov-24 20:00:00.0000, -4.706786039207923E+08,  2.623720512394603E+08,  3.581563094370815E+08, -1.073049128588784E+01,  3.395875954865083E+00, -4.466803841668723E+00,  2.158274103450950E+03,  6.470342985113065E+08,  6.710280473441259E+00,
2452604.333333333, A.D. 2002-Nov-25 20:00:00.0000, -4.716048592171758E+08,  2.626649763749492E+08,  3.577697234147478E+08, -1.071060597666490E+01,  3.384801424081887E+00, -4.481937179966165E+00,  2.160206015496544E+03,  6.476134711720951E+08,  6.696496255333227E+00,
2452605.333333333, A.D. 2002-Nov-26 20:00:00.0000, -4.725293970798677E+08,  2.629569454398203E+08,  3.573818323461884E+08, -1.069073571869527E+01,  3.373744643366009E+00, -4.497013391736074E+00,  2.162133956917083E+03,  6.481914534694382E+08,  6.682725574981701E+00,
2452606.333333333, A.D. 2002-Nov-27 20:00:00.0000, -4.734522188466504E+08,  2.632479599741507E+08,  3.569926411817287E+08, -1.067088248874352E+01,  3.362706028868267E+00, -4.512031394163870E+00,  2.164057931762914E+03,  6.487682466176001E+08,  6.668970794269793E+00,
2452607.333333333, A.D. 2002-Nov-28 20:00:00.0000, -4.743733258235059E+08,  2.635380215055381E+08,  3.566021548290233E+08, -1.065104063676261E+01,  3.351684172201235E+00, -4.526995225672826E+00,  2.165977943956200E+03,  6.493438517924153E+08,  6.655225149958952E+00,
2452608.333333333, A.D. 2002-Nov-29 20:00:00.0000, -4.752927190649846E+08,  2.638271314966410E+08,  3.562103780058254E+08, -1.063121303471900E+01,  3.340679705373602E+00, -4.541903203642556E+00,  2.167893996414656E+03,  6.499182698685930E+08,  6.641492072512158E+00,
2452609.333333333, A.D. 2002-Nov-30 20:00:00.0000, -4.762103997980782E+08,  2.641152914465809E+08,  3.558173155245755E+08, -1.061139889939512E+01,  3.329692389956588E+00, -4.556756097522653E+00,  2.169806092742716E+03,  6.504915019267148E+08,  6.627770621765401E+00,
2452610.333333333, A.D. 2002-Dec-01 20:00:00.0000, -4.771267675530288E+08,  2.644021602122286E+08,  3.554225015855470E+08, -1.059154086163647E+01,  3.318749641873344E+00, -4.571470828206612E+00,  2.171713889117831E+03,  6.510634448913739E+08,  6.614084487979847E+00,
2452611.333333333, A.D. 2002-Dec-02 20:00:00.0000, -4.780410221574792E+08,  2.646884269692076E+08,  3.550268894522022E+08, -1.057176264456235E+01,  3.307798548161557E+00, -4.586208206197041E+00,  2.173618091436374E+03,  6.516343103849791E+08,  6.600396745053887E+00,
2452612.333333333, A.D. 2002-Dec-03 20:00:00.0000, -4.789535681789768E+08,  2.649737482111542E+08,  3.546300061403427E+08, -1.055199096007490E+01,  3.296862855109331E+00, -4.600895873141331E+00,  2.175518349330258E+03,  6.522039933698208E+08,  6.586712350283845E+00,
2452613.333333333, A.D. 2002-Dec-04 20:00:00.0000, -4.798644069965028E+08,  2.652581254558555E+08,  3.542318564825877E+08, -1.053224139606169E+01,  3.285946134036608E+00, -4.615523582346187E+00,  2.177414667009495E+03,  6.527724951080279E+08,  6.573049919642989E+00,
2452614.333333333, A.D. 2002-Dec-05 20:00:00.0000, -4.807735396550970E+08,  2.655415601359792E+08,  3.538324450661263E+08, -1.051249857639909E+01,  3.275044702853181E+00, -4.630101918509702E+00,  2.179307047347711E+03,  6.533398164610928E+08,  6.559391055617415E+00,
2452615.333333333, A.D. 2002-Dec-06 20:00:00.0000, -4.816809671651375E+08,  2.658240536714258E+08,  3.534317764347363E+08, -1.049277012841115E+01,  3.264160311266131E+00, -4.644625977738341E+00,  2.181195493079373E+03,  6.539059582487873E+08,  6.545744881641236E+00,
2452616.333333333, A.D. 2002-Dec-07 20:00:00.0000, -4.825866907229082E+08,  2.661056075210698E+08,  3.530298552373412E+08, -1.047305531753839E+01,  3.253292727482002E+00, -4.659096485635561E+00,  2.183080007679510E+03,  6.544709215128993E+08,  6.532110513628524E+00,
2452617.333333333, A.D. 2002-Dec-08 20:00:00.0000, -4.834907115393746E+08,  2.663862231427792E+08,  3.526266861129838E+08, -1.045335443800662E+01,  3.242441970240535E+00, -4.673513471802714E+00,  2.184960594681256E+03,  6.550347073126355E+08,  6.518488302503058E+00,
2452618.333333333, A.D. 2002-Dec-09 20:00:00.0000, -4.843930312030745E+08,  2.666659020818552E+08,  3.522222739393329E+08, -1.043367688590667E+01,  3.231610275866059E+00, -4.687870741059756E+00,  2.186837259135331E+03,  6.555973171621637E+08,  6.504889569802821E+00,
2452619.333333333, A.D. 2002-Dec-10 20:00:00.0000, -4.852936509167392E+08,  2.669446457850837E+08,  3.518166233106960E+08, -1.041400407469032E+01,  3.220793064366726E+00, -4.702181224173538E+00,  2.188710004540756E+03,  6.561587521104645E+08,  6.491291913122188E+00,
2452620.333333333, A.D. 2002-Dec-11 20:00:00.0000, -4.861925715214503E+08,  2.672224556066496E+08,  3.514097385548135E+08, -1.039434547348888E+01,  3.209992590610925E+00, -4.716438667728415E+00,  2.190578832942132E+03,  6.567190127704928E+08,  6.477706744772644E+00,
2452621.333333333, A.D. 2002-Dec-12 20:00:00.0000, -4.870897942258523E+08,  2.674993329857980E+08,  3.510016242315002E+08, -1.037470089081124E+01,  3.199208756173048E+00, -4.730643425560967E+00,  2.192443747861288E+03,  6.572781001980678E+08,  6.464133831792544E+00,
2452622.333333333, A.D. 2002-Dec-13 20:00:00.0000, -4.879853202379111E+08,  2.677752793571540E+08,  3.505922848810682E+08, -1.035507017521217E+01,  3.188441472697809E+00, -4.744795822105212E+00,  2.194304752817015E+03,  6.578360154480952E+08,  6.450572989905488E+00,
2452623.333333333, A.D. 2002-Dec-14 20:00:00.0000, -4.888791507531395E+08,  2.680502961478766E+08,  3.501817250163068E+08, -1.033545325146511E+01,  3.177690670756751E+00, -4.758896127321671E+00,  2.196161851277572E+03,  6.583927595603337E+08,  6.437024127329324E+00,
2452624.333333333, A.D. 2002-Dec-15 20:00:00.0000, -4.897712869729226E+08,  2.683243847821583E+08,  3.497699491353259E+08, -1.031585026348049E+01,  3.166956334666980E+00, -4.772944457677388E+00,  2.198015046734758E+03,  6.589483335815980E+08,  6.423487417749998E+00,
2452625.333333333, A.D. 2002-Dec-16 20:00:00.0000, -4.906617300865883E+08,  2.685975466768696E+08,  3.493569617092647E+08, -1.029626117310836E+01,  3.156238404565027E+00, -4.786941054290837E+00,  2.199864342631556E+03,  6.595027385440683E+08,  6.409962814617380E+00,
2452626.333333333, A.D. 2002-Dec-17 20:00:00.0000, -4.915504813213374E+08,  2.688697832537645E+08,  3.489427672170345E+08, -1.027668612262003E+01,  3.145536864763288E+00, -4.800886031571865E+00,  2.201709742563796E+03,  6.600559755257475E+08,  6.396450489967318E+00,
2452627.333333333, A.D. 2002-Dec-18 20:00:00.0000, -4.924375418409587E+08,  2.691410959147806E+08,  3.485273700752599E+08, -1.025712429819809E+01,  3.134851466680943E+00, -4.814780165036979E+00,  2.203551249871236E+03,  6.606080455278699E+08,  6.382949458712954E+00,
2452628.333333333, A.D. 2002-Dec-19 20:00:00.0000, -4.933229131855629E+08,  2.694114861510920E+08,  3.481107749455291E+08, -1.023758409905542E+01,  3.124184245926710E+00, -4.828617794161298E+00,  2.205388869419638E+03,  6.611589500091542E+08,  6.369469928726812E+00,
2452629.333333333, A.D. 2002-Dec-20 20:00:00.0000, -4.942065964404714E+08,  2.696809553361721E+08,  3.476929861528105E+08, -1.021804964969520E+01,  3.113531203497880E+00, -4.842410234246127E+00,  2.207222604229279E+03,  6.617086898750566E+08,  6.355992597491927E+00,
2452630.333333333, A.D. 2002-Dec-21 20:00:00.0000, -4.950885925602742E+08,  2.699495048071586E+08,  3.472740079132726E+08, -1.019852948214213E+01,  3.102894417016550E+00, -4.856151717280325E+00,  2.209052456792058E+03,  6.622572658726298E+08,  6.342527844388668E+00,
2452631.333333333, A.D. 2002-Dec-22 20:00:00.0000, -4.959689027239383E+08,  2.702171359525380E+08,  3.468538445819419E+08, -1.017902275044418E+01,  3.092273623567229E+00, -4.869843045190937E+00,  2.210878430509234E+03,  6.628046790215453E+08,  6.329074637703710E+00,
2452632.333333333, A.D. 2002-Dec-23 20:00:00.0000, -4.968475281187314E+08,  2.704838501586989E+08,  3.464325005020527E+08, -1.015953056754399E+01,  3.081669056454591E+00, -4.883483636220849E+00,  2.212700528816187E+03,  6.633509303517045E+08,  6.315634337254342E+00,
2452633.333333333, A.D. 2002-Dec-24 20:00:00.0000, -4.977244699473310E+08,  2.707496488117580E+08,  3.460099800101919E+08, -1.014005126184700E+01,  3.071080244340015E+00, -4.897074871861131E+00,  2.214518755211418E+03,  6.638960209119312E+08,  6.302204903865953E+00,
2452634.333333333, A.D. 2002-Dec-25 20:00:00.0000, -4.985997293717112E+08,  2.710145332833788E+08,  3.455862873968358E+08, -1.012058558012472E+01,  3.060507328390865E+00, -4.910616425751066E+00,  2.216333113028117E+03,  6.644399517014910E+08,  6.288787250739658E+00,
2452635.333333333, A.D. 2002-Dec-26 20:00:00.0000, -4.994733075531473E+08,  2.712785049409210E+08,  3.451614269347023E+08, -1.010113403634231E+01,  3.049950391086086E+00, -4.924108134330565E+00,  2.218143605597114E+03,  6.649827237189415E+08,  6.275382006984012E+00,
2452636.333333333, A.D. 2002-Dec-27 20:00:00.0000, -5.003452057133934E+08,  2.715415651629503E+08,  3.447354029220449E+08, -1.008169581459203E+01,  3.039409178475408E+00, -4.937550770932923E+00,  2.219950236496010E+03,  6.655243380368201E+08,  6.261988178544376E+00,
2452637.333333333, A.D. 2002-Dec-28 20:00:00.0000, -5.012154249894806E+08,  2.718037153024994E+08,  3.443082195803232E+08, -1.006227122348892E+01,  3.028883721545023E+00, -4.950944313998344E+00,  2.221753008958016E+03,  6.660647956244196E+08,  6.248606144211196E+00,
2452638.333333333, A.D. 2002-Dec-29 20:00:00.0000, -5.020839670416518E+08,  2.720649568455459E+08,  3.438798814866983E+08, -1.004287104123515E+01,  3.018376808275409E+00, -4.964281273421639E+00,  2.223551928359156E+03,  6.666040980934312E+08,  6.235249145445063E+00,
2452639.333333333, A.D. 2002-Dec-30 20:00:00.0000, -5.029508330273381E+08,  2.723252911423021E+08,  3.434503928434753E+08, -1.002347350837661E+01,  3.007882672499970E+00, -4.977577354072898E+00,  2.225346998017113E+03,  6.671422464384717E+08,  6.221890458699363E+00,
2452640.333333333, A.D. 2002-Dec-31 20:00:00.0000, -5.038160236468407E+08,  2.725847194185382E+08,  3.430197575102251E+08, -1.000408933855018E+01,  2.997404082117373E+00, -4.990825112108013E+00,  2.227138219376870E+03,  6.676792410927352E+08,  6.208543244430550E+00,
2452641.333333333, A.D. 2003-Jan-01 20:00:00.0000, -5.046793342781838E+08,  2.728434255371672E+08,  3.425881973501675E+08, -9.984784609930388E+00,  2.986966926832184E+00, -5.004139221895618E+00,  2.228925698222480E+03,  6.682151137694834E+08,  6.195205133063557E+00,
2452642.333333333, A.D. 2003-Jan-02 20:00:00.0000, -5.055411833509852E+08,  2.731010480358180E+08,  3.421552712382350E+08, -9.965427578228653E+00,  2.976519394495610E+00, -5.017290620745499E+00,  2.230709232323920E+03,  6.687498038416810E+08,  6.181881713700549E+00,
2452643.333333333, A.D. 2003-Jan-03 20:00:00.0000, -5.064013605530688E+08,  2.733577685335578E+08,  3.417212109095491E+08, -9.946083974040198E+00,  2.966087289143072E+00, -5.030394216296108E+00,  2.232488928276725E+03,  6.692833432658651E+08,  6.168569855891100E+00,
2452644.333333333, A.D. 2003-Jan-04 20:00:00.0000, -5.072598670419329E+08,  2.736135883606184E+08,  3.412860204843662E+08, -9.926753630533421E+00,  2.955670520381704E+00, -5.043450314806105E+00,  2.234264789402565E+03,  6.698157330378473E+08,  6.155269357030737E+00,
2452645.333333333, A.D. 2003-Jan-05 20:00:00.0000, -5.081167039716096E+08,  2.738685088424215E+08,  3.408497040644287E+08, -9.907436771770154E+00,  2.945269104784670E+00, -5.056458939539938E+00,  2.236036819009876E+03,  6.703469741494716E+08,  6.141980497806842E+00,
2452646.333333333, A.D. 2003-Jan-06 20:00:00.0000, -5.089718729797224E+08,  2.741225314374303E+08,  3.404122660870690E+08, -9.888143870530023E+00,  2.934885965618684E+00, -5.069412659794704E+00,  2.237805022413474E+03,  6.708770681940806E+08,  6.128716303076188E+00,
2452647.333333333, A.D. 2003-Jan-07 20:00:00.0000, -5.098253751775827E+08,  2.743756574515049E+08,  3.399737105914333E+08, -9.868853609978709E+00,  2.924515023654704E+00, -5.082327152059549E+00,  2.239569402747043E+03,  6.714060161111279E+08,  6.115450275645470E+00,
2452648.333333333, A.D. 2003-Jan-08 20:00:00.0000, -5.106772112670965E+08,  2.746278880705869E+08,  3.395340413032658E+08, -9.849576534667905E+00,  2.914159218658532E+00, -5.095194933838022E+00,  2.241329961447436E+03,  6.719338183313720E+08,  6.102195528238194E+00,
2452649.333333333, A.D. 2003-Jan-09 20:00:00.0000, -5.115273823981130E+08,  2.748792246037699E+08,  3.390932622584117E+08, -9.830312883392898E+00,  2.903818577607007E+00, -5.108016009108457E+00,  2.243086701810626E+03,  6.724604758429205E+08,  6.088952364181359E+00,
2452650.333333333, A.D. 2003-Jan-10 20:00:00.0000, -5.123758897121218E+08,  2.751296683539877E+08,  3.386513774711716E+08, -9.811062375951822E+00,  2.893492975526943E+00, -5.120790761099252E+00,  2.244839627099107E+03,  6.729859896238447E+08,  6.075720438011292E+00,
2452651.333333333, A.D. 2003-Jan-11 20:00:00.0000, -5.132227343645465E+08,  2.753792206245722E+08,  3.382083909507582E+08, -9.791825200426020E+00,  2.883182424997464E+00, -5.133519228412904E+00,  2.246588740634909E+03,  6.735103606700639E+08,  6.062499989870999E+00,
2452652.333333333, A.D. 2003-Jan-12 20:00:00.0000, -5.140679178319397E+08,  2.756278828126409E+08,  3.377643069276118E+08, -9.772609949233932E+00,  2.872889487807059E+00, -5.146195261284490E+00,  2.248334047086577E+03,  6.740335903811729E+08,  6.049301812121249E+00,
2452653.333333333, A.D. 2003-Jan-13 20:00:00.0000, -5.149114413273576E+08,  2.758756562319279E+08,  3.373191294231725E+08, -9.753399062879282E+00,  2.862608805560205E+00, -5.158831957704333E+00,  2.250075550020586E+03,  6.745556798263733E+08,  6.036103866640111E+00,
2452654.333333333, A.D. 2003-Jan-14 20:00:00.0000, -5.157533055632804E+08,  2.761225420408604E+08,  3.368728620754231E+08, -9.734201152595256E+00,  2.852342941199347E+00, -5.171423153221768E+00,  2.251813250908875E+03,  6.750766294469423E+08,  6.022916968503650E+00,
2452655.333333333, A.D. 2003-Jan-15 20:00:00.0000, -5.165935116636907E+08,  2.763685415188193E+08,  3.364255088103406E+08, -9.715016303672108E+00,  2.842091880350549E+00, -5.183968956053541E+00,  2.253547152948121E+03,  6.755964402012193E+08,  6.009741231188761E+00,
2452656.333333333, A.D. 2003-Jan-16 20:00:00.0000, -5.174320607705410E+08,  2.766136559472673E+08,  3.359770735524383E+08, -9.695844577826072E+00,  2.831855601523063E+00, -5.196469490626440E+00,  2.255277259412285E+03,  6.761151130707126E+08,  5.996576738520898E+00,
2452657.333333333, A.D. 2003-Jan-17 20:00:00.0000, -5.182689545395539E+08,  2.768578867710043E+08,  3.355275605936207E+08, -9.676696763565154E+00,  2.821637559200277E+00, -5.208916906843485E+00,  2.257003575749353E+03,  6.766326496886877E+08,  5.983437165938912E+00,
2452658.333333333, A.D. 2003-Jan-18 20:00:00.0000, -5.191041939556847E+08,  2.771012352134998E+08,  3.350769737124941E+08, -9.657551302271960E+00,  2.811430731853136E+00, -5.221327395348591E+00,  2.258726104572491E+03,  6.771490508385520E+08,  5.970295203786091E+00,
2452659.333333333, A.D. 2003-Jan-19 20:00:00.0000, -5.199377797683298E+08,  2.773437024190143E+08,  3.346253164983521E+08, -9.638418789213143E+00,  2.801238509529988E+00, -5.233693248319580E+00,  2.260444847502590E+03,  6.776643170062368E+08,  5.957164283775063E+00,
2452660.333333333, A.D. 2003-Jan-20 20:00:00.0000, -5.207697130810279E+08,  2.775852896426244E+08,  3.341725927892089E+08, -9.619298839594315E+00,  2.791060723765750E+00, -5.246014918526945E+00,  2.262159807658441E+03,  6.781784491267312E+08,  5.944043922670491E+00,
2452661.333333333, A.D. 2003-Jan-21 20:00:00.0000, -5.215999950016162E+08,  2.778259981374696E+08,  3.337188064120879E+08, -9.600192004084645E+00,  2.780897520470838E+00, -5.258292158012866E+00,  2.263870988179126E+03,  6.786914481411092E+08,  5.930934829037255E+00,
2452662.333333333, A.D. 2003-Jan-22 20:00:00.0000, -5.224286271510977E+08,  2.780658293312674E+08,  3.332639615650375E+08, -9.581108042450172E+00,  2.770752247408085E+00, -5.270517804105618E+00,  2.265578394395755E+03,  6.792033156475968E+08,  5.917849496984427E+00,
2452663.333333333, A.D. 2003-Jan-23 20:00:00.0000, -5.232556104967638E+08,  2.783047844214563E+08,  3.328080619414347E+08, -9.562027048770373E+00,  2.760617961896645E+00, -5.282706958132552E+00,  2.267282028850721E+03,  6.797140524083844E+08,  5.904762464428962E+00,
2452664.333333333, A.D. 2003-Jan-24 20:00:00.0000, -5.240809458016014E+08,  2.785428645314550E+08,  3.323511110674487E+08, -9.542958933596301E+00,  2.750498064478829E+00, -5.294852342079261E+00,  2.268981893217290E+03,  6.802236589251047E+08,  5.891686421107386E+00,
2452665.333333333, A.D. 2003-Jan-25 20:00:00.0000, -5.249046341756128E+08,  2.787800709018062E+08,  3.318931127158998E+08, -9.523903613490292E+00,  2.740392487796869E+00, -5.306954177859342E+00,  2.270677990652094E+03,  6.807321361440923E+08,  5.878621267605702E+00,
2452666.333333333, A.D. 2003-Jan-26 20:00:00.0000, -5.257266767189452E+08,  2.790164047662967E+08,  3.314340706384920E+08, -9.504861125732456E+00,  2.730301207919549E+00, -5.319012595329097E+00,  2.272370324271802E+03,  6.812394849997004E+08,  5.865567059759654E+00,
2452667.333333333, A.D. 2003-Jan-27 20:00:00.0000, -5.265470752175629E+08,  2.792518676086494E+08,  3.309739890918913E+08, -9.485841525861527E+00,  2.720227901698679E+00, -5.331020147484040E+00,  2.274058900147879E+03,  6.817457073121091E+08,  5.852536783662562E+00,
2452668.333333333, A.D. 2003-Jan-28 20:00:00.0000, -5.273658302981915E+08,  2.794864604813002E+08,  3.305128714426992E+08, -9.466824608183417E+00,  2.710165071749037E+00, -5.342992268508656E+00,  2.275743719362447E+03,  6.822508034057304E+08,  5.839504367538261E+00,
2452669.333333333, A.D. 2003-Jan-29 20:00:00.0000, -5.281829428537638E+08,  2.797201845319194E+08,  3.300507212454234E+08, -9.447820283077645E+00,  2.700116339563090E+00, -5.354921619666326E+00,  2.277424784146898E+03,  6.827547739495180E+08,  5.826482611954932E+00,
2452670.333333333, A.D. 2003-Jan-30 20:00:00.0000, -5.289984139951800E+08,  2.799530409857281E+08,  3.295875422061340E+08, -9.428828543573749E+00,  2.690081666725523E+00, -5.366808359592003E+00,  2.279102097673898E+03,  6.832576198946140E+08,  5.813471516594516E+00,
2452671.333333333, A.D. 2003-Jan-31 20:00:00.0000, -5.298122453036443E+08,  2.801850312492939E+08,  3.291233383756187E+08, -9.409858726790709E+00,  2.680064667920666E+00, -5.378645536465511E+00,  2.280775665160922E+03,  6.837593428051779E+08,  5.800483239600823E+00,
2452672.333333333, A.D. 2003-Feb-01 20:00:00.0000, -5.306245388572987E+08,  2.804160674510842E+08,  3.286580270934084E+08, -9.390868750671435E+00,  2.670083095700500E+00, -5.390420066301610E+00,  2.282445490841970E+03,  6.842599439505308E+08,  5.787500514350282E+00,
2452673.333333333, A.D. 2003-Feb-02 20:00:00.0000, -5.314350910233651E+08,  2.806463308486972E+08,  3.281917864794860E+08, -9.371914968142775E+00,  2.660090467720654E+00, -5.402179724189565E+00,  2.284111574381632E+03,  6.847594232301191E+08,  5.774521627511408E+00,
2452674.333333333, A.D. 2003-Feb-03 20:00:00.0000, -5.322440061147175E+08,  2.808757314801255E+08,  3.277245316381105E+08, -9.352973609157244E+00,  2.650111693410595E+00, -5.413897497137899E+00,  2.285773918904727E+03,  6.852577815807406E+08,  5.761553225298715E+00,
2452675.333333333, A.D. 2003-Feb-04 20:00:00.0000, -5.330512857099261E+08,  2.811042707494718E+08,  3.272562665680171E+08, -9.334054336919463E+00,  2.640150729837707E+00, -5.425566144120063E+00,  2.287432529644293E+03,  6.857550205712202E+08,  5.748607989970911E+00,
2452676.333333333, A.D. 2003-Feb-05 20:00:00.0000, -5.338569307318695E+08,  2.813319497867528E+08,  3.267869947537888E+08, -9.315138070889153E+00,  2.630199656075925E+00, -5.437200402841160E+00,  2.289087408966363E+03,  6.862511409108775E+08,  5.735660902068187E+00,
2452677.333333333, A.D. 2003-Feb-06 20:00:00.0000, -5.346609419094838E+08,  2.815587696388952E+08,  3.263167195190468E+08, -9.296234130455710E+00,  2.620262291664856E+00, -5.448793292526209E+00,  2.290738558391703E+03,  6.867461430556251E+08,  5.722724198103032E+00,
2452678.333333333, A.D. 2003-Feb-07 20:00:00.0000, -5.354633203210639E+08,  2.817847314946458E+08,  3.258454444420637E+08, -9.277342511781638E+00,  2.610338602212380E+00, -5.460344960802862E+00,  2.292385980973136E+03,  6.872400279206777E+08,  5.709797883225164E+00,
2452679.333333333, A.D. 2003-Feb-08 20:00:00.0000, -5.362640678564252E+08,  2.820098368930446E+08,  3.253731737113703E+08, -9.258472890849779E+00,  2.600432759922464E+00, -5.471848126802531E+00,  2.294029683342888E+03,  6.877327974943261E+08,  5.696894747862553E+00,
2452680.333333333, A.D. 2003-Feb-09 20:00:00.0000, -5.370631847833287E+08,  2.822340866639583E+08,  3.248999102584333E+08, -9.239606218301656E+00,  2.590536444432633E+00, -5.483317550538658E+00,  2.295669664985819E+03,  6.882244516221350E+08,  5.683989634196194E+00,
